Insertion,Merge,Selection,Bubble,Quick,Radix,Butcher
0.004659891128540039,0.0075418949127197266,0.4329719543457031,0.5767388343811035,0.0030040740966796875,0.0,0.038312673568725586
0.0,0.00779271125793457,0.43812036514282227,0.5744414329528809,0.002511739730834961,0.0069997310638427734,0.03802299499511719
0.0,0.009514331817626953,0.42444944381713867,0.5790014266967773,0.003508329391479492,0.003998994827270508,0.03997659683227539
0.0,0.007508754730224609,0.39025163650512695,0.554004430770874,0.0035049915313720703,0.003001689910888672,0.0395355224609375
0.0,0.0077288150787353516,0.41898488998413086,0.5619626045227051,0.0029942989349365234,0.00451970100402832,0.03655099868774414
0.0,0.0075130462646484375,0.42559170722961426,0.5700337886810303,0.003007173538208008,0.003999471664428711,0.03185439109802246
0.0010001659393310547,0.006926536560058594,0.42128419876098633,0.5671954154968262,0.003000497817993164,0.004528522491455078,0.03381490707397461
0.0,0.009227752685546875,0.43659305572509766,0.5251398086547852,0.004036903381347656,0.0029997825622558594,0.035512447357177734
0.0,0.00866556167602539,0.4247908592224121,0.5697548389434814,0.004166364669799805,0.004439830780029297,0.037232160568237305
0.0,0.010030746459960938,0.42105579376220703,0.5308544635772705,0.004805326461791992,0.004548311233520508,0.031630516052246094
0.0,0.008510112762451172,0.38707566261291504,0.5077054500579834,0.003770589828491211,0.004007816314697266,0.030448198318481445
0.0009987354278564453,0.0065155029296875,0.38364219665527344,0.528188943862915,0.0030002593994140625,0.0035114288330078125,0.030338525772094727
0.0010004043579101562,0.008000612258911133,0.3839607238769531,0.5247340202331543,0.003514528274536133,0.006315946578979492,0.032137393951416016
0.0,0.006998300552368164,0.3869893550872803,0.5469756126403809,0.005096912384033203,0.004086971282958984,0.02841973304748535
0.0,0.0075473785400390625,0.41312360763549805,0.5451056957244873,0.003000020980834961,0.004507780075073242,0.030741453170776367
0.0,0.00852346420288086,0.4005460739135742,0.5376334190368652,0.005239963531494141,0.004533290863037109,0.030134201049804688
0.0010001659393310547,0.006994724273681641,0.4114718437194824,0.5587179660797119,0.0030143260955810547,0.003998756408691406,0.031213760375976562
0.0,0.00852346420288086,0.37908196449279785,0.5551049709320068,0.0040051937103271484,0.00657343864440918,0.038529157638549805
0.0,0.01584172248840332,0.42191243171691895,0.5894966125488281,0.0057599544525146484,0.00659632682800293,0.04442906379699707
0.0009999275207519531,0.008511066436767578,0.3897132873535156,0.5049924850463867,0.004533052444458008,0.003993034362792969,0.03078150749206543
0.0,0.007364034652709961,0.3837122917175293,0.5233876705169678,0.0029985904693603516,0.0036363601684570312,0.03235220909118652
0.0,0.007650136947631836,0.38686299324035645,0.5364041328430176,0.005000591278076172,0.003513336181640625,0.036005258560180664
0.0010004043579101562,0.008928775787353516,0.4292771816253662,0.5571787357330322,0.003949165344238281,0.003520965576171875,0.03713369369506836
0.0,0.008509635925292969,0.3970677852630615,0.5586745738983154,0.0029997825622558594,0.004126548767089844,0.030706405639648438
0.00099945068359375,0.008672952651977539,0.4015011787414551,0.5804412364959717,0.0030012130737304688,0.004514217376708984,0.03453826904296875
0.0010020732879638672,0.00751495361328125,0.4208524227142334,0.5298357009887695,0.0030002593994140625,0.0041332244873046875,0.03868985176086426
0.0,0.010506391525268555,0.41363096237182617,0.5643050670623779,0.002881765365600586,0.006998538970947266,0.0367429256439209
0.0,0.009855270385742188,0.4105513095855713,0.5170879364013672,0.003000020980834961,0.0035169124603271484,0.03154587745666504
0.0,0.0078277587890625,0.4063839912414551,0.5277290344238281,0.0029997825622558594,0.0035047531127929688,0.036956071853637695
0.0010020732879638672,0.00852346420288086,0.4013497829437256,0.5325517654418945,0.0,0.012294292449951172,0.03231191635131836
0.0,0.007504940032958984,0.37873029708862305,0.515573263168335,0.0035300254821777344,0.003000974655151367,0.03797268867492676
0.0010006427764892578,0.010322093963623047,0.41647934913635254,0.5641920566558838,0.0074961185455322266,0.0030040740966796875,0.0377197265625
0.0,0.00699925422668457,0.4656658172607422,0.5623400211334229,0.005510568618774414,0.007000923156738281,0.04357457160949707
0.0009999275207519531,0.00617527961730957,0.40082311630249023,0.5424563884735107,0.003156900405883789,0.004014015197753906,0.03599810600280762
0.0,0.007532358169555664,0.41138339042663574,0.5641412734985352,0.003648042678833008,0.0029993057250976562,0.03165030479431152
0.0,0.009444236755371094,0.43451952934265137,0.5461568832397461,0.0045278072357177734,0.003999471664428711,0.03879833221435547
0.0010178089141845703,0.010222434997558594,0.41849708557128906,0.5486941337585449,0.004999637603759766,0.004523277282714844,0.03123617172241211
0.0010020732879638672,0.01233530044555664,0.4171421527862549,0.5426883697509766,0.0035164356231689453,0.0032830238342285156,0.0314946174621582
0.0,0.00850987434387207,0.38543057441711426,0.6214690208435059,0.006683826446533203,0.0035157203674316406,0.03676891326904297
0.0012955665588378906,0.00973653793334961,0.437882661819458,0.5583229064941406,0.0034873485565185547,0.004004716873168945,0.040415287017822266
0.0010771751403808594,0.009545564651489258,0.5382294654846191,0.624629020690918,0.004514932632446289,0.004008293151855469,0.03352522850036621
0.0,0.009594440460205078,0.43883681297302246,0.6053898334503174,0.002989530563354492,0.004011869430541992,0.034700870513916016
0.0,0.007513284683227539,0.3902907371520996,0.5228800773620605,0.0035140514373779297,0.005998849868774414,0.03326678276062012
0.0,0.007519721984863281,0.3737671375274658,0.5254485607147217,0.0029997825622558594,0.0065305233001708984,0.0389864444732666
0.0,0.008531570434570312,0.4080355167388916,0.5609948635101318,0.0029997825622558594,0.0035042762756347656,0.0301363468170166
0.0010039806365966797,0.007004976272583008,0.42626523971557617,0.5403573513031006,0.002999544143676758,0.0037751197814941406,0.028031349182128906
0.0,0.009614706039428711,0.377758264541626,0.5126907825469971,0.004004478454589844,0.0029997825622558594,0.03249049186706543
0.0,0.0070879459381103516,0.37581562995910645,0.5140275955200195,0.0035071372985839844,0.0030062198638916016,0.03167247772216797
0.0,0.010099172592163086,0.3815469741821289,0.5379712581634521,0.0030028820037841797,0.003509044647216797,0.030726194381713867
0.0,0.011498689651489258,0.4426994323730469,0.5780346393585205,0.003002166748046875,0.003515005111694336,0.0349276065826416
0.0010006427764892578,0.009145736694335938,0.380054235458374,0.5215306282043457,0.0035429000854492188,0.004800558090209961,0.02970433235168457
0.0,0.006788730621337891,0.3967549800872803,0.5852615833282471,0.003000020980834961,0.0075151920318603516,0.036640167236328125
0.0,0.007512807846069336,0.3991432189941406,0.5047307014465332,0.004505634307861328,0.003931283950805664,0.04727959632873535
0.0,0.009845495223999023,0.4407534599304199,0.5862486362457275,0.003518819808959961,0.0039865970611572266,0.030126094818115234
0.0,0.008020162582397461,0.39487266540527344,0.5730137825012207,0.0039937496185302734,0.003504037857055664,0.03199911117553711
0.0010001659393310547,0.010797977447509766,0.39807939529418945,0.5561263561248779,0.0025196075439453125,0.007425069808959961,0.03351473808288574
0.0010161399841308594,0.006983280181884766,0.4057435989379883,0.5448966026306152,0.006513833999633789,0.003998756408691406,0.03642559051513672
0.0,0.007512331008911133,0.40766024589538574,0.5634775161743164,0.004000186920166016,0.003518819808959961,0.029337167739868164
0.0,0.007395267486572266,0.37816286087036133,0.5080502033233643,0.0035080909729003906,0.003009796142578125,0.03136134147644043
0.0,0.007511138916015625,0.37733888626098633,0.5121092796325684,0.008612632751464844,0.004368305206298828,0.03667879104614258
0.0,0.007999658584594727,0.4083421230316162,0.5956330299377441,0.004683017730712891,0.0055255889892578125,0.03232097625732422
0.0,0.00705265998840332,0.39505529403686523,0.5182285308837891,0.0029997825622558594,0.0035295486450195312,0.0325775146484375
0.0,0.007118940353393555,0.3844928741455078,0.5167617797851562,0.0035047531127929688,0.004008293151855469,0.03635001182556152
0.0,0.009332418441772461,0.3760404586791992,0.522240161895752,0.003512144088745117,0.003996610641479492,0.031894683837890625
0.0,0.007509946823120117,0.3826253414154053,0.49440979957580566,0.003998756408691406,0.0035009384155273438,0.03280234336853027
0.0,0.008512496948242188,0.38973331451416016,0.5516726970672607,0.004994630813598633,0.0035147666931152344,0.04286551475524902
0.000997304916381836,0.008509635925292969,0.42409610748291016,0.5315537452697754,0.0030066967010498047,0.004000425338745117,0.029735565185546875
0.0,0.0070192813873291016,0.4144015312194824,0.5327413082122803,0.0029952526092529297,0.0029990673065185547,0.03450822830200195
0.000997781753540039,0.008516550064086914,0.38753676414489746,0.5614502429962158,0.002999544143676758,0.006512165069580078,0.032837629318237305
0.0,0.008137941360473633,0.4430227279663086,0.5546860694885254,0.0030052661895751953,0.007840394973754883,0.03355979919433594
0.0009987354278564453,0.0071108341217041016,0.38748741149902344,0.5200769901275635,0.004434108734130859,0.0010123252868652344,0.03842306137084961
