Insertion,Merge,Selection,Bubble,Quick,Radix,Butcher
3.0618138313293457,0.021733999252319336,1.9326598644256592,4.7820000648498535,0.46810460090637207,0.007233619689941406,0.07872867584228516
3.040170669555664,0.012492895126342773,1.8181049823760986,4.575901031494141,0.48464298248291016,0.0075037479400634766,0.09045863151550293
3.1804497241973877,0.018590450286865234,1.9268772602081299,4.624659061431885,0.4440903663635254,0.008517265319824219,0.08337235450744629
3.1701745986938477,0.01909184455871582,1.7762222290039062,4.5836427211761475,0.5020170211791992,0.007512331008911133,0.09939241409301758
3.154540777206421,0.016037940979003906,1.760317087173462,4.642074108123779,0.48120999336242676,0.009519338607788086,0.07959127426147461
3.1429669857025146,0.01703023910522461,1.890376329421997,4.734909296035767,0.49501681327819824,0.00415492057800293,0.08238744735717773
3.134031295776367,0.01636338233947754,1.8251044750213623,4.698766469955444,0.5068128108978271,0.007187604904174805,0.08634400367736816
3.039180278778076,0.016025304794311523,1.7698469161987305,4.571807861328125,0.4627392292022705,0.0074956417083740234,0.08588910102844238
3.1144020557403564,0.018008708953857422,1.828845739364624,4.707160472869873,0.44553232192993164,0.011515140533447266,0.09304642677307129
3.1463024616241455,0.01659393310546875,1.7383208274841309,4.721714496612549,0.4981358051300049,0.0075075626373291016,0.0805809497833252
3.122629404067993,0.021288156509399414,1.8701751232147217,4.6228978633880615,0.4546964168548584,0.007631540298461914,0.08277153968811035
3.0205562114715576,0.020898103713989258,1.8070857524871826,4.734098196029663,0.45397353172302246,0.007002592086791992,0.08453774452209473
3.058861017227173,0.01971435546875,1.8789360523223877,4.80774998664856,0.486255407333374,0.007512807846069336,0.09772634506225586
2.941408157348633,0.015550851821899414,1.9123234748840332,4.745867729187012,0.48682689666748047,0.008182525634765625,0.10055875778198242
3.1495091915130615,0.015416622161865234,1.9046428203582764,4.8789520263671875,0.45641016960144043,0.0065135955810546875,0.09063363075256348
