Insertion,Merge,Selection,Bubble,Quick,Radix,Butcher
1.6240818500518799,0.02009725570678711,1.5711708068847656,3.4903812408447266,0.009512901306152344,0.006510496139526367,0.0991373062133789
1.5144460201263428,0.02101874351501465,1.6915032863616943,3.722748041152954,0.010057926177978516,0.008507251739501953,0.10396051406860352
1.5663936138153076,0.015831708908081055,1.6783576011657715,3.601416826248169,0.010514259338378906,0.008106470108032227,0.10157370567321777
1.5933692455291748,0.020526647567749023,1.6681232452392578,3.6375303268432617,0.010514259338378906,0.010513544082641602,0.10446548461914062
1.5665056705474854,0.019541263580322266,1.7115936279296875,3.740055799484253,0.01352381706237793,0.00851297378540039,0.10288286209106445
1.5401461124420166,0.016088485717773438,1.6884498596191406,3.8491313457489014,0.008517742156982422,0.0070307254791259766,0.0998070240020752
1.5490460395812988,0.01652050018310547,1.6816802024841309,3.7243807315826416,0.011523008346557617,0.01170039176940918,0.1007547378540039
1.573911428451538,0.015831708908081055,1.5301008224487305,3.740166664123535,0.012517452239990234,0.008502483367919922,0.10763239860534668
1.573087453842163,0.015830039978027344,1.662491798400879,3.7229104042053223,0.008514404296875,0.007509469985961914,0.09778952598571777
1.515533208847046,0.01814866065979004,1.6437344551086426,3.762580156326294,0.010995864868164062,0.00905299186706543,0.10795426368713379
1.5809710025787354,0.016521930694580078,1.5434231758117676,3.5099728107452393,0.008530855178833008,0.007766008377075195,0.09800100326538086
1.580775499343872,0.02384781837463379,1.6417577266693115,3.576641082763672,0.009505033493041992,0.0075225830078125,0.08944416046142578
1.4425249099731445,0.016022205352783203,1.5883312225341797,3.555861473083496,0.009509086608886719,0.011143684387207031,0.09781551361083984
1.548060655593872,0.018512248992919922,1.6388938426971436,3.5742270946502686,0.009513616561889648,0.00751185417175293,0.10423111915588379
1.5483238697052002,0.02167344093322754,1.6577093601226807,3.55914306640625,0.009503364562988281,0.0075910091400146484,0.09250187873840332
1.492337942123413,0.01658153533935547,1.5689198970794678,3.7624671459198,0.008465766906738281,0.007008552551269531,0.09482836723327637
1.4321599006652832,0.015515565872192383,1.7074482440948486,3.4655532836914062,0.010513544082641602,0.009529352188110352,0.10925960540771484
1.5973889827728271,0.02370476722717285,1.6970045566558838,3.425978660583496,0.010343074798583984,0.011508703231811523,0.10278606414794922
1.5951030254364014,0.01987767219543457,1.6428508758544922,3.544990301132202,0.011345386505126953,0.007534503936767578,0.10837483406066895
1.621035099029541,0.01864314079284668,1.572317123413086,3.557277202606201,0.011485815048217773,0.008525609970092773,0.09388947486877441
1.4908766746520996,0.01702737808227539,1.5658931732177734,3.585758924484253,0.011520862579345703,0.007517337799072266,0.10139584541320801
1.6068038940429688,0.020093202590942383,1.597001075744629,3.7739956378936768,0.010757684707641602,0.012532472610473633,0.09751701354980469
1.5244622230529785,0.017079591751098633,1.6019601821899414,3.698420524597168,0.009516477584838867,0.007521152496337891,0.1030266284942627
