Insertion,Merge,Selection,Bubble,Quick,Radix,Butcher
0.7853846549987793,0.010190963745117188,0.46776556968688965,1.1579301357269287,0.12193775177001953,0.003997802734375,0.03781437873840332
0.7408170700073242,0.008514165878295898,0.46138572692871094,1.0799291133880615,0.11514687538146973,0.003787994384765625,0.03527975082397461
0.727616548538208,0.01152348518371582,0.45079469680786133,1.0585460662841797,0.1103212833404541,0.003826141357421875,0.034526824951171875
0.7476766109466553,0.008515596389770508,0.47424888610839844,1.157118797302246,0.11869406700134277,0.003000020980834961,0.047594308853149414
0.7077929973602295,0.007658481597900391,0.4338345527648926,1.0623393058776855,0.11626434326171875,0.003989458084106445,0.04870748519897461
0.7605500221252441,0.00851583480834961,0.4547913074493408,1.1489934921264648,0.11866569519042969,0.003275632858276367,0.04386091232299805
0.7509186267852783,0.007513284683227539,0.44527506828308105,1.2234454154968262,0.1259145736694336,0.005009651184082031,0.0359342098236084
0.7705464363098145,0.006999492645263672,0.4452688694000244,1.1620724201202393,0.11255049705505371,0.004506826400756836,0.033186912536621094
0.6897296905517578,0.00710296630859375,0.4375340938568115,1.1254065036773682,0.10936713218688965,0.0030014514923095703,0.0357816219329834
0.7012627124786377,0.008647918701171875,0.45226502418518066,1.2286467552185059,0.12346816062927246,0.003519773483276367,0.03804302215576172
0.8197822570800781,0.007007122039794922,0.45827245712280273,1.1055586338043213,0.11773443222045898,0.006020069122314453,0.03526592254638672
0.7435159683227539,0.009537220001220703,0.4899876117706299,1.152750015258789,0.13103032112121582,0.003947019577026367,0.03522610664367676
0.8037340641021729,0.008040428161621094,0.5066187381744385,1.216540813446045,0.12037086486816406,0.0039920806884765625,0.03653240203857422
0.7525992393493652,0.006943941116333008,0.4433555603027344,1.1751446723937988,0.13625836372375488,0.004510402679443359,0.04028892517089844
0.805081844329834,0.008586406707763672,0.4586904048919678,1.1887128353118896,0.12772226333618164,0.005001544952392578,0.03624582290649414
0.8103287220001221,0.007303476333618164,0.41678476333618164,1.0504727363586426,0.10665011405944824,0.0040018558502197266,0.04499316215515137
0.7164385318756104,0.007009744644165039,0.42464637756347656,1.0699994564056396,0.11028623580932617,0.004002809524536133,0.03623843193054199
0.7406208515167236,0.007505655288696289,0.4604337215423584,1.174027442932129,0.13977265357971191,0.003995656967163086,0.04384183883666992
0.7874641418457031,0.010511636734008789,0.473787784576416,1.1188523769378662,0.11681318283081055,0.003506898880004883,0.038459062576293945
0.7236974239349365,0.00751495361328125,0.46478748321533203,1.0637688636779785,0.11013674736022949,0.0040018558502197266,0.03401923179626465
0.7304122447967529,0.007001161575317383,0.45154452323913574,1.1367220878601074,0.12474417686462402,0.0040013790130615234,0.03677964210510254
0.7492313385009766,0.006998777389526367,0.4330017566680908,1.1767942905426025,0.12079477310180664,0.003502368927001953,0.035848379135131836
0.8305392265319824,0.006534099578857422,0.4843599796295166,1.1904618740081787,0.11548709869384766,0.003999948501586914,0.034075260162353516
0.728034257888794,0.007996320724487305,0.440216064453125,1.1412076950073242,0.12237977981567383,0.005005598068237305,0.03753495216369629
0.766533374786377,0.00850987434387207,0.5261130332946777,1.156681776046753,0.12436985969543457,0.003513813018798828,0.0425562858581543
0.7915599346160889,0.007514476776123047,0.4693613052368164,1.1581733226776123,0.11743450164794922,0.003525257110595703,0.038132429122924805
0.7487659454345703,0.009941816329956055,0.4402790069580078,1.086843490600586,0.12025046348571777,0.003515481948852539,0.03998565673828125
0.7618322372436523,0.0070345401763916016,0.48165440559387207,1.1085691452026367,0.12073683738708496,0.004019021987915039,0.03833341598510742
0.777700662612915,0.0075299739837646484,0.422626256942749,1.0621700286865234,0.12107992172241211,0.003999948501586914,0.045267581939697266
0.7836496829986572,0.007235288619995117,0.44890713691711426,1.191208839416504,0.12929773330688477,0.0033893585205078125,0.036856651306152344
0.778479814529419,0.0078051090240478516,0.46415114402770996,1.1038050651550293,0.11631369590759277,0.0029985904693603516,0.037888526916503906
0.7375950813293457,0.008295059204101562,0.5076525211334229,1.1484220027923584,0.12804126739501953,0.004510402679443359,0.040589094161987305
0.7799830436706543,0.0070037841796875,0.4552328586578369,1.1447057723999023,0.11852741241455078,0.0035021305084228516,0.038190364837646484
0.7313158512115479,0.007250785827636719,0.42378687858581543,1.1510369777679443,0.12789297103881836,0.0055179595947265625,0.04282832145690918
0.7719864845275879,0.0070018768310546875,0.44165754318237305,1.1001334190368652,0.11155128479003906,0.004007816314697266,0.03517436981201172
0.7744061946868896,0.008538246154785156,0.46666932106018066,1.183708906173706,0.12283205986022949,0.0050623416900634766,0.03479361534118652
0.8100249767303467,0.012972831726074219,0.5216593742370605,1.1403107643127441,0.12529969215393066,0.0042421817779541016,0.044296979904174805
0.7704708576202393,0.0075075626373291016,0.46547412872314453,1.2358527183532715,0.13088679313659668,0.003506183624267578,0.03595685958862305
0.7752194404602051,0.009613990783691406,0.5119287967681885,1.207029104232788,0.12723278999328613,0.004526853561401367,0.03807377815246582
0.80063796043396,0.01044011116027832,0.464127779006958,1.1654915809631348,0.11735153198242188,0.004517555236816406,0.035912513732910156
0.7910492420196533,0.011518716812133789,0.4867379665374756,1.2268261909484863,0.12137770652770996,0.0035054683685302734,0.03855299949645996
0.80635666847229,0.010289907455444336,0.4452478885650635,1.1077361106872559,0.12170076370239258,0.004172325134277344,0.03759336471557617
0.7376718521118164,0.008910417556762695,0.45792174339294434,1.3156790733337402,0.13343262672424316,0.004000186920166016,0.04291272163391113
0.76700758934021,0.010567903518676758,0.45182085037231445,1.1572134494781494,0.13135433197021484,0.0035135746002197266,0.0355381965637207
0.794074535369873,0.007502317428588867,0.44269824028015137,1.1068122386932373,0.13007569313049316,0.0,0.04320693016052246
0.7446186542510986,0.01159048080444336,0.4330258369445801,1.1586358547210693,0.12224864959716797,0.0039997100830078125,0.03822469711303711
0.7941207885742188,0.010640144348144531,0.4757041931152344,1.1571555137634277,0.11597561836242676,0.004337310791015625,0.03476977348327637
0.7752058506011963,0.007516145706176758,0.47574448585510254,1.2027018070220947,0.1303572654724121,0.005009174346923828,0.0404205322265625
0.7897350788116455,0.011517047882080078,0.4506680965423584,1.209895372390747,0.11669540405273438,0.0039827823638916016,0.03429460525512695
0.8073315620422363,0.007005214691162109,0.45778369903564453,1.1893951892852783,0.13535428047180176,0.004001140594482422,0.04203057289123535
0.7860782146453857,0.007962942123413086,0.49171972274780273,1.167618751525879,0.12553691864013672,0.00451970100402832,0.03665637969970703
0.7865276336669922,0.007875204086303711,0.4236874580383301,1.1339483261108398,0.1206202507019043,0.0030701160430908203,0.03655242919921875
0.7285919189453125,0.007505178451538086,0.4804849624633789,1.1266119480133057,0.10915350914001465,0.0032958984375,0.039037466049194336
0.7434687614440918,0.007506847381591797,0.43073463439941406,1.0962495803833008,0.11693644523620605,0.0,0.038573503494262695
0.7393901348114014,0.009502172470092773,0.4380178451538086,1.2186577320098877,0.13747286796569824,0.00400233268737793,0.04119992256164551
0.7438507080078125,0.010520458221435547,0.44721508026123047,1.1146469116210938,0.12318086624145508,0.00404047966003418,0.04624772071838379
