Insertion,Merge,Selection,Bubble,Quick,Radix,Butcher
0.41163110733032227,0.010523557662963867,0.4541473388671875,1.0111854076385498,0.005008697509765625,0.0030014514923095703,0.05029129981994629
0.39870643615722656,0.00764155387878418,0.425067663192749,0.9316370487213135,0.004506111145019531,0.0029997825622558594,0.052132368087768555
0.3887515068054199,0.010515689849853516,0.40504026412963867,0.9099621772766113,0.008531808853149414,0.0,0.05400538444519043
0.4136481285095215,0.009523391723632812,0.43536949157714844,0.9058210849761963,0.006505012512207031,0.004647254943847656,0.046495914459228516
0.3977315425872803,0.008498430252075195,0.4187619686126709,0.9571325778961182,0.007258892059326172,0.00551152229309082,0.05148959159851074
0.39101505279541016,0.007513284683227539,0.435274600982666,0.9229891300201416,0.00451970100402832,0.0009999275207519531,0.04982113838195801
0.3986790180206299,0.007523775100708008,0.44110679626464844,0.9327189922332764,0.009273290634155273,0.003999948501586914,0.04163026809692383
0.3958771228790283,0.008512735366821289,0.4099247455596924,0.9258255958557129,0.008632183074951172,0.007588624954223633,0.048574209213256836
0.3981809616088867,0.0075223445892333984,0.4169881343841553,0.8882756233215332,0.003512144088745117,0.00500941276550293,0.03934311866760254
0.37820911407470703,0.008554697036743164,0.40882205963134766,0.8520557880401611,0.0040013790130615234,0.0035042762756347656,0.04105496406555176
0.37212347984313965,0.009094476699829102,0.4404892921447754,0.9400243759155273,0.0050008296966552734,0.005133628845214844,0.04933476448059082
0.42136144638061523,0.00753021240234375,0.4070096015930176,0.9532268047332764,0.0051097869873046875,0.004503965377807617,0.04175591468811035
0.3932223320007324,0.00873708724975586,0.42610692977905273,0.9481234550476074,0.004524946212768555,0.00500035285949707,0.04326820373535156
0.3645498752593994,0.010913372039794922,0.3834505081176758,0.8470802307128906,0.0035157203674316406,0.003997087478637695,0.04656505584716797
0.35474419593811035,0.009523391723632812,0.4171566963195801,0.9165093898773193,0.0074007511138916016,0.004515409469604492,0.04981422424316406
0.39458274841308594,0.008524417877197266,0.4089183807373047,0.9331490993499756,0.0035309791564941406,0.005015134811401367,0.0406339168548584
0.4211761951446533,0.008330821990966797,0.41834330558776855,0.9497754573822021,0.004350185394287109,0.0035140514373779297,0.04104208946228027
0.37647271156311035,0.010143280029296875,0.4159836769104004,0.9428865909576416,0.0020177364349365234,0.0055654048919677734,0.04315590858459473
0.40514588356018066,0.008515357971191406,0.42266845703125,0.8795783519744873,0.004000425338745117,0.004519224166870117,0.04562067985534668
0.3829653263092041,0.0071563720703125,0.3664517402648926,0.8720111846923828,0.0045125484466552734,0.0029993057250976562,0.04763936996459961
0.39725208282470703,0.008254528045654297,0.3952505588531494,0.9213378429412842,0.0039997100830078125,0.003839254379272461,0.041101932525634766
0.3697192668914795,0.010528564453125,0.37262916564941406,0.8746004104614258,0.004148006439208984,0.003000974655151367,0.04222297668457031
0.38843321800231934,0.010712862014770508,0.41455769538879395,0.9475061893463135,0.004000663757324219,0.004517555236816406,0.04302024841308594
0.3998532295227051,0.011070013046264648,0.44058942794799805,0.9104058742523193,0.0035049915313720703,0.0050966739654541016,0.04204869270324707
0.402148962020874,0.007360219955444336,0.40642833709716797,0.8933968544006348,0.005507469177246094,0.0029997825622558594,0.04266500473022461
0.36466550827026367,0.007117033004760742,0.3836188316345215,0.8885762691497803,0.004002571105957031,0.0039975643157958984,0.050948381423950195
0.3997769355773926,0.008000373840332031,0.4152717590332031,0.9488470554351807,0.006517648696899414,0.0040166378021240234,0.05016946792602539
0.3928050994873047,0.009509563446044922,0.42221617698669434,0.902768611907959,0.003528594970703125,0.003614187240600586,0.04267573356628418
0.3823108673095703,0.007513523101806641,0.3822362422943115,0.8802928924560547,0.003511190414428711,0.0059299468994140625,0.049543142318725586
0.39092230796813965,0.007562875747680664,0.4337007999420166,0.8791971206665039,0.004509687423706055,0.003015279769897461,0.04698824882507324
0.36864399909973145,0.010040998458862305,0.4087369441986084,0.8997588157653809,0.0045223236083984375,0.0040018558502197266,0.04146146774291992
0.366255521774292,0.0075109004974365234,0.3901803493499756,0.9434123039245605,0.005517721176147461,0.007006645202636719,0.045621633529663086
0.40055060386657715,0.00751495361328125,0.43082356452941895,0.929344892501831,0.003999948501586914,0.003000020980834961,0.04274249076843262
0.36048078536987305,0.010551691055297852,0.38127636909484863,0.8969027996063232,0.004002571105957031,0.004003047943115234,0.040534019470214844
0.3868997097015381,0.008516073226928711,0.4080369472503662,0.8989100456237793,0.005132198333740234,0.003513813018798828,0.0442352294921875
0.36303210258483887,0.008511543273925781,0.40175342559814453,0.9108114242553711,0.005006313323974609,0.0050013065338134766,0.04766416549682617
0.3881986141204834,0.007520198822021484,0.4193592071533203,0.9513363838195801,0.007020235061645508,0.003999471664428711,0.04556775093078613
0.38511133193969727,0.009524106979370117,0.4117894172668457,0.9251880645751953,0.004160642623901367,0.003511667251586914,0.042052268981933594
0.40030932426452637,0.012601375579833984,0.40891528129577637,0.9232571125030518,0.005192279815673828,0.003602266311645508,0.042540550231933594
0.4164106845855713,0.007508277893066406,0.43602895736694336,0.9065275192260742,0.005475282669067383,0.004517793655395508,0.043019771575927734
0.36919140815734863,0.011085271835327148,0.3898007869720459,0.8892257213592529,0.004582881927490234,0.003998279571533203,0.04031991958618164
0.3709249496459961,0.008006095886230469,0.4143211841583252,0.9500753879547119,0.003999471664428711,0.00410151481628418,0.04961824417114258
0.4034607410430908,0.008503198623657227,0.4182143211364746,0.8498427867889404,0.004006385803222656,0.004000663757324219,0.04327797889709473
0.376849889755249,0.008517742156982422,0.38567423820495605,0.9479031562805176,0.0048749446868896484,0.004000186920166016,0.0462799072265625
0.38402700424194336,0.008005380630493164,0.4181680679321289,0.9343709945678711,0.0050051212310791016,0.0030035972595214844,0.04963517189025879
0.3951849937438965,0.00850820541381836,0.4189267158508301,0.926093578338623,0.0045053958892822266,0.005509614944458008,0.0412294864654541
0.3769516944885254,0.007528066635131836,0.38283824920654297,0.9156985282897949,0.0039997100830078125,0.004155874252319336,0.04661107063293457
0.4293351173400879,0.00951242446899414,0.4369633197784424,1.1272327899932861,0.005506038665771484,0.011507987976074219,0.060640573501586914
0.3848388195037842,0.008510589599609375,0.433901309967041,0.9443891048431396,0.004996061325073242,0.0045130252838134766,0.040192604064941406
0.3736906051635742,0.0073528289794921875,0.38811707496643066,0.8890912532806396,0.004006147384643555,0.003999948501586914,0.04249835014343262
0.3565068244934082,0.0075109004974365234,0.4027090072631836,0.880136251449585,0.00451350212097168,0.004004240036010742,0.03829002380371094
0.3993525505065918,0.007532835006713867,0.4122915267944336,0.9436395168304443,0.006636619567871094,0.0033729076385498047,0.0490415096282959
0.3789820671081543,0.007508754730224609,0.4347109794616699,0.8873121738433838,0.004514455795288086,0.004006147384643555,0.0454258918762207
